"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2005,"Kentucky",2,30,73.7333333333,26.5,57.7333333333,6.53333333333,19.3333333333,14.2,21.4,12.7,22.9,15.2666666667,13.0333333333,9.4,4.43333333333,16.8,25,61.9,35.6,45.9006928406732,66.3551401869159,33.7931034483169,2024.479999998,2211.999999999,1.09262625464375,1733.2,0.856121078006062,51.5588914549922,54.9025058575935,83.3333333333333,67.4826666666,"Michigan St",5,28,78.0714285714,27.7142857143,55.8928571429,6.85714285714,19.0357142857,15.7857142857,20.3571428571,11.8571428571,24.1785714286,17.8571428571,13.8571428571,7.71428571429,2.67857142857,19.2857142857,22,63.3571428571,36.0357142857,49.5846645367288,77.5438596492159,36.0225140713066,1871.80000000067,2185.9999999992,1.16785981408185,1773.9999999988,0.947750828078942,55.7188498402359,60.1938539486285,78.5714285714286,66.850000000024,0
2005,"North Carolina",1,31,88.7741935484,30.4516129032,61.3548387097,7.38709677419,18.4516129032,20.4838709677,27.8709677419,13.7741935484,26.5483870968,19.3225806452,16.6774193548,10.3870967742,3.83870967742,18.1290322581,27,70.2580645161,40.3225806452,49.6319663511489,73.4953703703135,40.0349650350018,2372.15999999862,2752.0000000004,1.16012410630059,2177.9999999991,0.918150546337671,55.6519453206496,60.2937567918143,87.0967741935484,76.521290322536,"Wisconsin",6,30,67.1666666667,23.2,53.0666666667,7.23333333333,18.7666666667,13.5333333333,20.2666666667,10.5,24.5666666667,13.0666666667,11.4666666667,5.46666666667,1.96666666667,15.3333333333,22,59.6333333333,35.0666666667,43.7185929647967,66.7763157891994,38.5435168738037,1888.52000000244,2015.000000001,1.06697307944761,1848.6333333323,0.978879404681926,50.5339195979551,54.1806487695599,73.3333333333333,62.950666666748,1
2006,"Texas",2,33,76.1212121212,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,27,60.0909090909,40.2424242424,46.7436974789723,72.148148148427,37.9844961239303,2189.00000000154,2511.9999999996,1.14755596162532,1802.727272727,0.823539183520206,53.1775210083786,57.0649704679512,81.8181818181818,66.33333333338,"LSU",4,30,74.7666666667,27.7,58.2666666667,4.33333333333,12.8333333333,15.0333333333,21.5,13.9,26.3333333333,15.7333333333,15.5666666667,8.46666666667,6.26666666667,15.6666666667,22,65.2333333333,40.2333333333,47.5400457665632,69.92248062,33.7662337662955,2081.800000002,2243.000000001,1.07743299068059,1956.999999999,0.940051878180959,51.2585812356658,55.1973619450708,73.3333333333333,69.3933333334,0
2006,"Memphis",1,33,80.9090909091,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,30,65.8787878788,42.0606060606,44.7775628626358,68.4782608695176,35.203366058839,2432.32000000097,2670.0000000003,1.09771740560421,2174.0000000004,0.893796868832857,50.8462282398081,54.8858702802106,90.9090909090909,73.706666666696,"UCLA",2,33,68.5757575758,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,27,59.1212121212,32.9696969697,48.0597014924367,70.3470031549042,35.6896551723432,2074.96000000159,2263.0000000014,1.09062343370458,1950.9999999996,0.940259089330928,54.2388059700484,57.9080431534123,81.8181818181818,62.877575757624,0
2006,"Villanova",1,29,75.4137931034,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,25,63.7931034483,36.2413793104,42.5806451612376,75.1196172245772,38.653001464171,1916.88000000175,2186.9999999986,1.14091648929333,2105.1724137939,1.09822858697048,50.3225806451037,55.2027381769072,86.2068965517241,66.099310344888,"Florida",3,33,79.2727272727,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,27,64.7878787879,35.2424242425,50.8077994430006,73.4584450402607,39.4184168012447,2264.23999999837,2615.9999999991,1.15535455605456,2138.0000000007,0.944246192984064,57.6044568246217,61.6039637535087,81.8181818181818,68.613333333284,0
2006,"Connecticut",1,30,81.3333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,27,65.4333333333,44.9666666667,46.8062265164251,70.1960784313725,35.8108108108108,2136.6,2439.999999999,1.14200131049284,1962.999999999,0.918749414957877,51.073537305475,55.4646299326923,90,71.22,"George Mason",11,30,69.4,25.7333333333,53.2,5.93333333333,16.8666666667,12,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,23,58.8333333333,34.9,48.3709273182331,66.7903525045143,35.1778656125589,1926.16000000044,2082,1.08090708975346,1764.999999999,0.916330938239086,53.9473684209868,56.7871871522262,76.6666666666667,64.205333333348,0
2007,"Ohio St",1,33,73.6363636364,26.2727272727,55.696969697,7.45454545455,20.5151515152,13.6363636364,19.6060606061,11.1818181818,24.5151515152,15.5757575758,11.7575757576,6.81818181818,5.93939393939,13.5757575758,30,60.1515151515,35.696969697,47.1708378671724,69.5517774343579,36.33677991131,2141.68000000297,2430.0000000012,1.13462328639098,1984.9999999995,0.926842478800169,53.8628944504155,57.2389620668071,90.9090909090909,64.899393939484,"Memphis",2,33,79.5757575758,28.0909090909,60.8787878788,7.66666666667,21.8181818182,15.7272727273,25.7878787879,14.7878787879,25.1212121212,15.0606060606,13.5757575758,9.81818181818,5.90909090909,19.7575757576,30,62.3333333333,39.9090909091,46.1423593827534,60.9870740306079,35.1388888888749,2343.44000000141,2626.0000000014,1.1205748813709,2056.9999999989,0.877769432969337,52.4390243902213,55.0884435941459,90.9090909090909,71.013333333376,1
2007,"Kansas",1,34,78.4411764706,29.0588235294,59.2941176471,5.97058823529,15.6470588235,14.3529411765,21.5294117647,13.0588235294,27.3235294118,16.7647058824,14,8.91176470588,6.67647058824,18.6470588235,30,61.0294117647,40.3823529412,49.0079365078826,66.6666666668215,38.1578947368875,2370.08000000171,2667.0000000004,1.12527847161213,1830.882352941,0.772498123666576,54.0426587300979,57.033976596158,88.2352941176471,69.708235294168,"UCLA",2,30,71.9666666667,26.7333333333,55.6333333333,6.8,18.5,11.7,18.0333333333,11.0666666667,21.8333333333,14.6,12.2,7.36666666667,3.3,16,25,60.5666666667,32.9,48.0527261833122,64.8798521258131,36.7567567567568,1941.03999999756,2159.000000001,1.11229031859401,1817.000000001,0.936096113425423,54.164170161746,56.6060491652674,83.3333333333333,64.701333333252,0
2007,"Florida",1,34,79.3235294118,28.5588235294,54.2058823529,7.17647058824,17.5882352941,15.0294117647,22.0882352941,11.0882352941,26.0882352941,15.7647058824,14,7.08823529412,4.82352941176,15.6764705882,29,61.5588235294,37.1764705882,52.6858383071263,68.0426098535564,40.802675585352,2272.43999999894,2697.0000000012,1.18683001531502,2092.9999999996,0.921036419003617,59.3054801953614,62.0445008834673,85.2941176470588,66.836470588204,"Oregon",3,33,76.3939393939,26.2727272727,58.3333333333,9.48484848485,24.6363636364,14.3636363636,19.1212121212,12.2121212121,22.8484848485,14.2727272727,12.6060606061,7.12121212121,2.06060606061,16.0303030303,26,65.9393939394,35.0606060606,45.03896103894,75.1188589538987,38.4993849937993,2215.64000000072,2520.9999999987,1.13782022350105,2241.9393939396,1.01186988587445,53.1688311688161,57.2267824065703,78.7878787878788,67.140606060628,1
2007,"North Carolina",1,34,86.2647058824,31.4705882353,62.4117647059,5.76470588235,15.7941176471,17.5588235294,24.8235294118,13.4117647059,27.2941176471,18.6470588235,13.9411764706,8.38235294118,4.58823529412,17.2941176471,28,68.1176470588,40.705882353,50.4241281809565,70.7345971562501,36.4990689011898,2511.36000000093,2933.0000000016,1.16789309378206,2179.7647058816,0.86796186364392,55.0424128180876,58.8162158693545,82.3529411764706,73.863529411792,"Georgetown",2,32,68.46875,24.5,48.375,6.28125,17.15625,13.1875,18.375,10.75,22.53125,14.34375,13.75,5.21875,5.03125,16.5,26,56.875,33.28125,50.6459948320413,71.7687074829932,36.6120218579235,1902.72,2191,1.1515094180962,1820,0.95652539522368,57.1382428940568,60.6347414098477,81.25,59.46,0
2008,"North Carolina",1,34,88.7058823529,31.8529411765,66.0294117647,5.52941176471,14.6470588235,19.4705882353,25.8235294118,15.7058823529,28.5,16.7352941176,14.6764705882,8.32352941176,4.58823529412,16.9705882353,32,72.7352941176,44.2058823529,48.240534521207,75.3986332573229,37.7510040161682,2596.32000000053,3015.9999999986,1.16164417329065,2472.9999999984,0.952502002833972,52.4276169265557,57.3096392684703,94.1176470588235,76.362352941192,"Louisville",3,32,71.9375,25.5,56.25,7.53125,22,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,24,61.34375,37.71875,45.3333333333333,65.4961832061069,34.2329545454545,2139.2,2302,1.07610321615557,2085.6875,0.974984807404637,52.0277777777778,55.1192414519682,75,66.85,1
2008,"UCLA",1,33,74.0303030303,26.5454545455,55.8181818182,5.30303030303,15.696969697,15.6363636364,21.2424242424,12.6060606061,23.4545454545,14.3939393939,12.303030303,7.45454545455,3.63636363636,14.3636363636,30,59.6363636364,36.0606060606,47.5570032573949,73.6091298148058,33.7837837837166,2140.43999999795,2442.9999999999,1.14135411410843,1968.0000000012,0.919437125078529,52.3072747014756,56.8023288257198,90.9090909090909,64.861818181756,"Xavier",3,33,75.3333333333,25.4545454545,53.303030303,7.75757575758,19.8181818182,16.6666666667,22.2121212121,11.2727272727,24.7878787879,15.5454545455,13.2727272727,5.57575757576,3.45454545455,17.3333333333,27,62.3333333333,36.0606060606,47.7544059123921,75.0341064122272,39.1437308868356,2147.51999999869,2485.9999999989,1.15761436447643,2056.9999999989,0.957849053792352,55.031267765726,59.7159767862058,81.8181818181818,65.076363636324,1
2008,"Kansas",1,33,81.1818181818,29.4545454545,58.3636363636,6.78787878788,17.0303030303,15.4848484848,21.8787878788,12.303030303,26.4242424242,18.4848484848,12.9090909091,9,6.12121212121,17.4242424242,30,61.6666666667,38.7272727272,50.4672897195797,70.7756232684372,39.8576512455658,2263.68000000028,2678.9999999994,1.18347116200129,2035.0000000011,0.898978654227122,56.2824506749323,59.7010268844181,90.9090909090909,68.596363636372,"Davidson",10,31,77.3225806452,28.6451612903,60.7419354839,8.77419354839,24.3225806452,11.2580645161,15.4516129032,11.2258064516,24.8709677419,16.7741935484,12.1935483871,7.96774193548,3.29032258065,18.1612903226,25,63.1290322581,36.0967741935,47.1587891661644,72.8601252608941,36.0742705569837,2123.76000000105,2397.0000000012,1.12865860549215,2083.2580645173,0.980929137245391,54.3813064258553,57.2415176524667,80.6451612903226,68.508387096808,1
2008,"Memphis",1,33,79,28.5151515152,61.1212121212,7.84848484848,22.303030303,14.1212121212,23.696969697,13.9090909091,26.3636363636,15.8181818182,12.2727272727,8.69696969697,5.93939393939,17.3333333333,32,60.303030303,40.2727272727,46.6534457115412,59.5907928387473,35.1902173913304,2307.07999999884,2607,1.12999982662123,1989.999999999,0.862562199837024,53.0738720873442,55.2077862673005,96.969696969697,69.91151515148,"Texas",2,33,74.8484848485,26.8484848485,59.7878787879,7.72727272727,20.4848484848,13.4242424242,19.4848484848,12.7272727273,24.8484848485,12.6666666667,9.24242424242,5.9696969697,5.0303030303,16.4545454545,27,64.9090909091,37.5757575758,44.9062341611853,68.8958009330797,37.7218934912002,2140.91999999896,2470.0000000005,1.15370962016409,2142.0000000003,1.00050445602888,51.368474404465,54.7448491081356,81.8181818181818,64.876363636332,1
2009,"Connecticut",1,31,77.3225806452,27.3870967742,58.2580645161,4.74193548387,13.6774193548,17.8064516129,26.2903225806,14.2258064516,28.5161290323,15.3870967742,12.6774193548,5.8064516129,8,12.9032258065,27,63.9677419355,42.7419354839,47.0099667774431,67.7300613497973,34.6698113208458,2116.59999999768,2397.0000000012,1.13247661343845,1983.0000000005,0.93687990173045,51.0797342193048,55.3681973575459,87.0967741935484,68.277419354764,"Missouri",3,34,81.1176470588,29.4117647059,62.3529411765,7.05882352941,19.7352941176,15.2352941176,22.7941176471,13.0294117647,23.9411764706,18.2941176471,12.3529411765,10.5588235294,3.85294117647,19.8823529412,28,66.4705882353,36.9705882353,47.1698113207608,66.8387096770922,35.7675111774236,2438.00000000282,2757.9999999992,1.13125512715177,2060.5882352943,0.845196158856407,52.8301886792473,56.034132466424,82.3529411764706,71.705882353024,1
2009,"Pittsburgh",1,31,77.7096774194,29.2580645161,60.5806451613,6.1935483871,17.3548387097,13,19.3225806452,14.7741935484,24.7741935484,17.9032258065,12.0967741935,7.12903225806,3.8064516129,16.4516129032,27,64.1612903226,39.5483870968,48.296059637857,67.2787979965263,35.6877323419796,2058.55999999893,2409.0000000014,1.17023550443157,2117.3225806458,1.02854547870691,53.4078807241209,56.244046396096,87.0967741935484,66.405161290288,"Villanova",3,33,76.5454545455,25.9696969697,56.8787878788,6.60606060606,17.9696969697,18,24.2727272727,12.2121212121,25.2121212121,14.8484848485,13.3636363636,7.9696969697,3.21212121212,18.9696969697,26,67,37.4242424242,45.6579648375023,74.1573033708698,36.7622259696363,2267.4399999995,2526.0000000015,1.11403168330895,2211,0.975108492396925,51.4651038891787,56.6509975599589,78.7878787878788,68.710303030288,0
2009,"Louisville",1,33,73.9393939394,26.7878787879,59.4242424242,8.06060606061,22.3636363636,12.303030303,19.1212121212,12.5757575758,25.4242424242,16.5757575758,13.6666666667,9.27272727273,6.18181818182,17.1515151515,28,61.6060606061,38,45.0790413055243,64.342313787521,36.0433604336806,2274.63999999812,2440.0000000002,1.07269721802229,1971.3939393952,0.866683932137317,51.8612952575977,54.4973734053246,84.8484848484848,68.928484848428,"Michigan St",2,32,71.90625,25.375,55.78125,5.15625,14.625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,26,62.90625,38.90625,45.4901960784314,68.6327077747989,35.2564102564103,2115.24,2301,1.08781982186419,2013,0.951665059284053,50.1120448179272,54.4424674906778,81.25,66.10125,0
2009,"North Carolina",1,31,89.3870967742,31.3548387097,65.9677419355,6.8064516129,18.2580645161,19.8709677419,25.935483871,15.1935483871,27.3225806452,18.1935483871,13,8.29032258065,5.29032258065,15.8709677419,27,72.8709677419,42.5161290323,47.5305623472109,76.6169154226535,37.2791519435045,2330.76000000084,2771.0000000002,1.18888259623436,2258.9999999989,0.969211759253671,52.6894865525861,57.7590088212058,87.0967741935484,75.18580645164,"Oklahoma",2,32,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,27,67.8125,39.1875,48.8515406162465,67.9808841099164,35.7605177993527,2204.28,2534,1.14958172283013,2102.1875,0.953684423031557,55.0420168067227,58.8404666369446,84.375,68.88375,1
2010,"Kansas St",2,32,79.46875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,25,69.21875,39.25,44.8478376935398,66.4615384615385,35.6550580431177,2279,2543,1.11584028082492,2215,0.971917507678806,50.5872931126535,55.2345786272806,78.125,71.21875,"Butler",5,32,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,28,60.03125,32.84375,45.2677459526775,74.8041775456919,34.1772151898734,2044.04,2243,1.09733664703235,1921,0.939805483258645,51.9925280199253,57.718832345191,87.5,63.87625,0
2010,"Kentucky",1,34,79.2352941176,28,58.4705882353,5.97058823529,17.5,17.2647058824,25.4411764706,14.2941176471,27.0588235294,14.7058823529,14.5,7.26470588235,7.23529411765,16.2352941176,32,65.2647058824,41.3529411765,47.8873239436572,67.8612716764542,34.1176470588,2375.59999999898,2693.9999999984,1.13402929786141,2153.7352941192,0.906606875787224,52.99295774647,56.8690365616392,94.1176470588235,69.870588235264,"West Virginia",2,33,72.9696969697,25.2727272727,58.2424242424,6.93939393939,20.6666666667,15.4848484848,22.2424242424,15.5757575758,22.7575757576,15.696969697,11.7272727273,5.60606060606,4,18.3333333333,27,63.7878787879,38.3333333334,43.3922996877964,69.6185286102121,33.5777126098975,2117.95999999835,2408.0000000001,1.13694309618783,2105.0000000007,0.993880904267475,49.3496357960161,53.6312451001652,81.8181818181818,64.180606060556,0
2010,"Duke",1,34,77.9705882353,26.5,60.2058823529,7.55882352941,19.7647058824,17.4117647059,22.8235294118,14.6176470588,24.4411764706,13.9411764706,11.1176470588,6.94117647059,4.20588235294,18.5294117647,29,61.7058823529,39.0588235294,44.0156326331517,76.2886597937738,38.2440476189476,2269.43999999913,2651.0000000002,1.16812958262885,2097.9999999986,0.924457134799513,50.2931118710637,55.4964746864306,85.2941176470588,66.748235294092,"Baylor",3,31,76.7096774194,27.1612903226,56.1612903226,7.03225806452,18.2258064516,15.3548387097,20.935483871,12.1935483871,26.4516129032,13.6451612903,14,6.38709677419,6.93548387097,18.064516129,24,66.5483870968,38.6451612903,48.3630097645209,73.3436055469902,38.5840707965087,2082.56000000094,2378.0000000014,1.14186385986494,2262.6451612912,1.08647297618805,54.6237794371242,58.6708510974306,77.4193548387097,67.17935483874,1
2010,"Michigan St",5,32,72.625,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,24,63.6875,39.03125,47.3336998350742,68.133535660091,33.3333333333333,2124.96,2324,1.09366764550862,2038,0.959076876741209,51.5393073117097,55.0982474774296,75,66.405,"Tennessee",6,33,73.6363636364,26.7575757576,59.1212121212,5.87878787879,18.7575757576,14.2424242424,21.303030303,11.7272727273,25,14.3333333333,13.2424242424,8.09090909091,3.75757575758,19.9090909091,25,64.9393939394,36.7272727273,45.2588416197325,66.8563300142061,31.3408723747689,2310.31999999746,2430.0000000012,1.0518023477284,2078.0606060608,0.899468734228628,50.2306509482848,53.7534508388658,75.7575757575758,70.00969696962,1
